Condition,SubjID,Drug,RewardSize,TotalTrials,Slever,Llever,Middle,Mag,BothLevers,prop_Slever,prop_Llever,prop_Middle,prop_Mag,prop_Bothlevers,prop_congruentlever,prop_incongruentlever,congruentlever,incongruentlever,prop_totalLever_congruentlever,prop_totalLever_incongruentlever,prop_totalLever_Slever,prop_totalLever_Llever,not_Slever,not_Llever,not_Middle,not_Mag,not_BothLevers,not_congruentlever,not_incongruentlever
Saline_Large,1,Saline,Large,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,16,16,16,16,16,16,16
Saline_Large,2,Saline,Large,7,0,1,0,0,1,0,0.142857143,0,0,0.142857143,0.142857143,0,1,0,1,0,0,1,7,6,7,7,6,6,7
Saline_Large,3,Saline,Large,10,0,0,4,3,0,0,0,0.4,0.3,0,0,0,0,0,,,,,10,10,6,7,10,10,10
Saline_Large,4,Saline,Large,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,14,14,14,14,14,14,14
Saline_Large,6,Saline,Large,8,0,0,6,6,0,0,0,0.75,0.75,0,0,0,0,0,,,,,8,8,2,2,8,8,8
Saline_Large,7,Saline,Large,8,2,1,4,4,3,0.25,0.125,0.5,0.5,0.375,0.125,0.25,1,2,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,6,7,4,4,5,7,6
Saline_Large,8,Saline,Large,9,2,4,8,7,6,0.222222222,0.444444444,0.888888889,0.777777778,0.666666667,0.444444444,0.222222222,4,2,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,7,5,1,2,3,5,7
Saline_Large,9,Saline,Large,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,3,3,3,3
Saline_Large,10,Saline,Large,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,1
Saline_Large,11,Saline,Large,6,1,1,4,4,2,0.166666667,0.166666667,0.666666667,0.666666667,0.333333333,0.166666667,0.166666667,1,1,0.5,0.5,0.5,0.5,5,5,2,2,4,5,5
Saline_Large,12,Saline,Large,16,0,3,13,13,3,0,0.1875,0.8125,0.8125,0.1875,0.1875,0,3,0,1,0,0,1,16,13,3,3,13,13,16
SKF_Small,1,SKF,Small,23,1,1,0,0,2,0.043478261,0.043478261,0,0,0.086956522,0.043478261,0.043478261,1,1,0.5,0.5,0.5,0.5,22,22,23,23,21,22,22
SKF_Small,2,SKF,Small,11,4,4,2,0,8,0.363636364,0.363636364,0.181818182,0,0.727272727,0.363636364,0.363636364,4,4,0.5,0.5,0.5,0.5,7,7,9,11,3,7,7
SKF_Small,3,SKF,Small,7,2,2,2,2,4,0.285714286,0.285714286,0.285714286,0.285714286,0.571428571,0.285714286,0.285714286,2,2,0.5,0.5,0.5,0.5,5,5,5,5,3,5,5
SKF_Small,4,SKF,Small,27,8,0,0,0,8,0.296296296,0,0,0,0.296296296,0.296296296,0,8,0,1,0,1,0,19,27,27,27,19,19,27
SKF_Small,5,SKF,Small,6,4,2,0,0,6,0.666666667,0.333333333,0,0,1,0.666666667,0.333333333,4,2,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,2,4,6,6,0,2,4
SKF_Small,6,SKF,Small,6,0,1,4,4,1,0,0.166666667,0.666666667,0.666666667,0.166666667,0,0.166666667,0,1,0,1,0,1,6,5,2,2,5,6,5
SKF_Small,7,SKF,Small,29,5,10,12,9,15,0.172413793,0.344827586,0.413793103,0.310344828,0.517241379,0.172413793,0.344827586,5,10,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,24,19,17,20,14,24,19
SKF_Small,8,SKF,Small,28,14,1,7,7,15,0.5,0.035714286,0.25,0.25,0.535714286,0.5,0.035714286,14,1,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,14,27,21,21,13,14,27
SKF_Small,9,SKF,Small,10,1,3,0,0,4,0.1,0.3,0,0,0.4,0.1,0.3,1,3,0.25,0.75,0.25,0.75,9,7,10,10,6,9,7
SKF_Small,10,SKF,Small,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
SKF_Small,11,SKF,Small,9,1,3,5,3,4,0.111111111,0.333333333,0.555555556,0.333333333,0.444444444,0.111111111,0.333333333,1,3,0.25,0.75,0.25,0.75,8,6,4,6,5,8,6
SKF_Small,12,SKF,Small,3,0,0,1,1,0,0,0,0.333333333,0.333333333,0,0,0,0,0,,,,,3,3,2,2,3,3,3
SKF_Large,1,SKF,Large,33,1,0,0,0,1,0.03030303,0,0,0,0.03030303,0,0.03030303,0,1,0,1,1,0,32,33,33,33,32,33,32
SKF_Large,2,SKF,Large,12,1,8,1,0,9,0.083333333,0.666666667,0.083333333,0,0.75,0.666666667,0.083333333,8,1,0.888888888888889,0.111111111111111,0.111111111111111,0.888888888888889,11,4,11,12,3,4,11
SKF_Large,3,SKF,Large,9,0,0,6,7,0,0,0,0.666666667,0.777777778,0,0,0,0,0,,,,,9,9,3,2,9,9,9
SKF_Large,4,SKF,Large,21,1,0,1,1,1,0.047619048,0,0.047619048,0.047619048,0.047619048,0,0.047619048,0,1,0,1,1,0,20,21,20,20,20,21,20
SKF_Large,5,SKF,Large,3,2,1,1,1,3,0.666666667,0.333333333,0.333333333,0.333333333,1,0.333333333,0.666666667,1,2,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1,2,2,2,0,2,1
SKF_Large,6,SKF,Large,9,1,3,3,3,4,0.111111111,0.333333333,0.333333333,0.333333333,0.444444444,0.333333333,0.111111111,3,1,0.75,0.25,0.25,0.75,8,6,6,6,5,6,8
SKF_Large,7,SKF,Large,30,7,12,8,6,19,0.233333333,0.4,0.266666667,0.2,0.633333333,0.4,0.233333333,12,7,0.631578947368421,0.368421052631579,0.368421052631579,0.631578947368421,23,18,22,24,11,18,23
SKF_Large,8,SKF,Large,19,3,4,7,5,7,0.157894737,0.210526316,0.368421053,0.263157895,0.368421053,0.210526316,0.157894737,4,3,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,16,15,12,14,12,15,16
SKF_Large,9,SKF,Large,9,0,0,2,2,0,0,0,0.222222222,0.222222222,0,0,0,0,0,,,,,9,9,7,7,9,9,9
SKF_Large,11,SKF,Large,13,0,2,10,8,2,0,0.153846154,0.769230769,0.615384615,0.153846154,0.153846154,0,2,0,1,0,0,1,13,11,3,5,11,11,13
SKF_Large,12,SKF,Large,5,0,0,5,5,0,0,0,1,1,0,0,0,0,0,,,,,5,5,0,0,5,5,5
